USC00105038,517R,517
USC00105143,453Q,453
USC00105177,389R,389
USC00105275,417S,417
USC00105414,431R,431
USC00105462,413R,413
USC00105563,466R,466
USC00105567,480R,480
USC00105678,472R,472
USC00105685,418R,418
USC00105708,407S,407
USC00105716,446R,446
USC00105897,440S,440
USC00105980,473R,473
USC00106152,479S,479
USC00106174,514R,514
USC00106230,453R,453
USC00106250,468R,468
USC00106305,516S,516
USC00106388,411R,411
USC00106424,455S,455
USC00106542,491S,491
USC00106586,478R,478
USC00106764,437R,437
USC00106844,510S,510
USC00106877,472S,472
USC00106891,514S,514
USC00107040,426S,426
USC00107046,436R,436
USC00107188,458R,458
USC00107208,484R,484
USC00107210,491Q,491
USC00107264,464R,464
USC00107301,458S,458
USC00107320,424S,424
USC00107346,460R,460
USC00107386,443C,443
USC00107563,414R,414
USC00107644,439R,439
USC00107648,485S,485
USC00107673,448S,448
USC00107689,454Q,454
USC00107706,537R,537
USC00107808,450Q,450
USC00107968,470R,470
USC00108022,416S,416
USC00108062,478S,478
USC00108080,440S,440
USC00108137,461S,461
USC00108380,488R,488
USC00108395,468R,468
USC00108412,459R,459
USC00108535,414R,414
USC00108676,350S,350
USC00108928,542S,542
USC00108937,435S,435
USC00109000,457R,457
USC00109065,394R,394
USC00109293,508R,508
USC00109303,478S,478
USC00109498,458R,458
USC00109560,382R,382
USC00109638,517R,517
USC00109698,464Q,464
USC00109846,442S,442
USC00109950,428Q,428
USC00109951,398R,398
USC00109963,489R,489
USC00110055,560R,560
USC00110072,492S,492
USC00110137,567R,567
USC00110140,492Q,492
USC00110187,567S,567
USC00110203,482R,482
USC00110306,519R,519
USC00110338,502S,502
USC00110356,504Q,504
USC00110442,478R,478
USC00110598,522R,522
USC00110608,563R,563
USC00110764,513R,513
USC00110993,564S,564
USC00111020,552R,552
USC00111160,557S,557
USC00111265,562S,562
USC00111280,532R,532
USC00111290,546R,546
USC00111302,552R,552
USC00111420,502R,502
USC00111436,541S,541
USC00111475,517S,517
USC00111497,492S,492
USC00111550,519Q,519
USC00111835,482R,482
USC00111836,510R,510
USC00112140,529S,529
USC00112193,538S,538
USC00112223,484S,484
USC00112348,484S,484
USC00112353,584R,584
USC00112483,564S,564
USC00112500,494R,494
USC00112736,487R,487
USC00112745,471R,471
USC00112931,548S,548
USC00112993,507R,507
USC00113106,545R,545
USC00113109,554S,554
USC00113262,479S,479
USC00113290,498S,498
USC00113320,500S,500
USC00113335,493S,493
USC00113369,503R,503
USC00113384,507S,507
USC00113413,507R,507
USC00113455,513R,513
USC00113530,516R,516
USC00113580,573R,573
USC00113612,558Q,558
USC00113717,520R,520
USC00113879,565R,565
USC00113940,525R,525
USC00114013,506R,506
USC00114078,548Q,548
USC00114108,558S,558
USC00114198,522S,522
USC00114317,549Q,549
USC00114400,543R,543
USC00114442,520S,520
USC00114447,533Q,533
USC00114489,535S,535
USC00114530,506S,506
USC00114603,509S,509
USC00114629,565R,565
USC00114710,490R,490
USC00114780,502Q,502
USC00114805,528S,528
USC00114823,512R,512
USC00114837,485R,485
USC00114957,551R,551
USC00114991,549Q,549
USC00115079,521R,521
USC00115097,488Q,488
USC00115113,524Q,524
USC00115326,480R,480
USC00115342,540R,540
USC00115372,493R,493
USC00115413,518R,518
USC00115430,538R,538
USC00115493,474R,474
USC00115515,553R,553
USC00115712,506S,506
USC00115768,516S,516
USC00115772,500R,500
USC00115825,507R,507
USC00115833,495S,495
USC00115841,526S,526
USC00115888,559S,559
USC00115901,484R,484
USC00115943,542S,542
USC00115950,530R,530
USC00115961,479R,479
USC00116011,552S,552
USC00116025,533Q,533
USC00116080,511R,511
USC00116157,545R,545
USC00116159,522R,522
USC00116200,506R,506
USC00116383,577R,577
USC00116446,542S,542
USC00116526,507S,507
USC00116558,548R,548
USC00116579,531R,531
USC00116610,526S,526
USC00116616,501S,501
USC00116661,471R,471
USC00116663,500R,500
USC00116738,528R,528
USC00116753,499S,499
USC00116819,509S,509
USC00116837,529R,529
USC00116897,492R,492
USC00116910,507S,507
USC00116970,517Q,517
USC00116998,506R,506
USC00117004,506S,506
USC00117077,535R,535
USC00117126,530R,530
USC00117187,561Q,561
USC00117345,540Q,540
USC00117354,478S,478
USC00117391,520R,520
USC00117457,503R,503
USC00117487,557R,557
USC00117551,522R,522
USC00117590,503Q,503
USC00117636,546C,546
USC00117876,534R,534
USC00117952,515Q,515
USC00118020,568S,568
USC00118147,551S,551
USC00118186,530Q,530
USC00118293,477S,477
USC00118324,480R,480
USC00118389,519R,519
USC00118684,521S,521
USC00118740,517S,517
USC00118781,539S,539
USC00118860,547S,547
USC00118916,491S,491
USC00119002,561R,561
USC00119021,503S,503
USC00119029,485R,485
USC00119221,487S,487
USC00119241,526S,526
USC00119331,530R,530
USC00119354,535S,535
USC00120177,519S,519
USC00120200,479S,479
USC00120331,509R,509
USC00120676,510S,510
USC00120784,534S,534
USC00120830,504S,504
USC00120852,568R,568
USC00120858,495R,495
USC00121030,532S,532
USC00121229,496R,496
USC00121303,516R,516
USC00121417,502Q,502
USC00121425,553R,553
USC00121739,491S,491
USC00121747,535S,535
USC00121869,557R,557
USC00121873,500R,500
USC00122096,502Q,502
USC00122149,513S,513
USC00122309,545S,545
USC00122638,509S,509
USC00122660,555R,555
USC00122731,601R,601
USC00122825,505C,505
USC00123078,500Q,500
USC00123082,513S,513
USC00123091,517Q,517
USC00123104,539S,539
USC00123206,493Q,493
USC00123207,498R,498
USC00123418,501S,501
USC00123513,510S,510
USC00123527,518S,518
USC00123547,534C,534
USC00123777,510R,510
USC00124008,499R,499
USC00124181,504S,504
USC00124244,500R,500
USC00124272,517S,517
USC00124356,510R,510
USC00124527,510R,510
USC00124550,500R,500
USC00124657,508Q,508
USC00124662,502S,502
USC00124711,526Q,526
USC00124715,513S,513
USC00124730,488R,488
USC00124782,486R,486
USC00124837,503S,503
USC00124977,520Q,520
USC00125117,505R,505
USC00125174,496C,496
USC00125237,558S,558
USC00125337,508S,508
USC00125407,514S,514
USC00125658,509R,509
USC00126001,573S,573
USC00126164,506S,506
USC00126304,519R,519
USC00126400,501Q,501
USC00126420,499Q,499
USC00126435,547R,547
USC00126506,512R,512
USC00126580,530S,530
USC00126705,536S,536
USC00126830,523R,523
USC00126872,536R,536
USC00126989,493R,493
USC00127069,503R,503
USC00127102,492R,492
USC00127125,552S,552
USC00127298,504S,504
USC00127370,517S,517
USC00127482,498R,498
USC00127522,534S,534
USC00127646,517C,517
USC00127724,568S,568
USC00127755,551S,551
USC00127875,542R,542
USC00127935,530S,530
USC00127959,532R,532
USC00127999,525R,525
USC00128036,530S,530
USC00128290,521S,521
USC00128442,562Q,562
USC00128698,579S,579
USC00128723,543R,543
USC00128784,502R,502
USC00128967,576Q,576
USC00128992,492Q,492
USC00128999,504R,504
USC00129080,559R,559
USC00129112,555Q,555
USC00129113,547S,547
USC00129138,499R,499
USC00129222,485S,485
USC00129240,498S,498
USC00129253,564R,564
USC00129430,508C,508
USC00129511,502R,502
USC00129557,523S,523
USC00129670,499S,499
USC00129678,506S,506
USC00129724,496Q,496
USC00129905,505R,505
USC00130112,500S,500
USC00130133,454R,454
USC00130149,499R,499
USC00130157,467S,467
USC00130200,494S,494
USC00130203,480R,480
USC00130213,470S,470
USC00130241,495S,495
USC00130364,488S,488
USC00130385,476S,476
USC00130536,495S,495
USC00130576,502S,502
USC00130600,477S,477
USC00130608,484S,484
USC00130753,507S,507
USC00130807,477S,477
USC00130923,452S,452
USC00131060,512S,512
USC00131233,478C,478
USC00131257,472S,472
USC00131277,480S,480
USC00131319,503C,503
USC00131354,506R,506
USC00131394,488S,488
USC00131402,467S,467
USC00131442,468S,468
USC00131533,492R,492
USC00131541,469R,469
USC00131635,506C,506
USC00131705,466Q,466
USC00131710,476S,476
USC00131731,496S,496
USC00131833,494R,494
USC00131954,441C,441
USC00131962,490S,490
USC00132110,474S,474
USC00132171,493S,493
USC00132209,499R,499
USC00132299,514Q,514
USC00132364,489S,489
USC00132573,470S,470
USC00132603,464S,464
USC00132689,453S,453
USC00132724,450S,450
USC00132789,520C,520
USC00132864,457S,457
USC00132977,456S,456
USC00132999,471S,471
USC00133007,530C,530
USC00133288,499Q,499
USC00133290,507S,507
USC00133438,509S,509
USC00133473,473C,473
USC00133487,469C,469
USC00133509,483S,483
USC00133517,490S,490
USC00133584,464S,464
USC00133632,484R,484
USC00133718,467S,467
USC00133909,474Q,474
USC00133980,462R,462
USC00133985,475R,475
USC00134038,475R,475
USC00134049,467S,467
USC00134063,495S,495
USC00134101,513S,513
USC00134142,468S,468
USC00134228,484S,484
USC00134381,524S,524
USC00134389,519S,519
USC00134502,502S,502
USC00134561,470C,470
USC00134585,509S,509
USC00134705,508S,508
USC00134735,471S,471
USC00134758,494S,494
USC00134874,481Q,481
USC00134894,491S,491
USC00134963,481Q,481
USC00135086,462S,462
USC00135123,478S,478
USC00135131,467S,467
USC00135198,476S,476
USC00135230,452S,452
USC00135493,450S,450
USC00135769,495S,495
USC00135796,519S,519
USC00135837,518S,518
USC00135844,507R,507
USC00135952,449S,449
USC00135992,484S,484
USC00136103,444S,444
USC00136151,494R,494
USC00136199,461Q,461
USC00136200,462R,462
USC00136243,486S,486
USC00136305,455S,455
USC00136316,496R,496
USC00136327,492S,492
USC00136566,483C,483
USC00136719,469S,469
USC00136766,478R,478
USC00136800,481S,481
USC00136910,505R,505
USC00136940,505S,505
USC00137147,457S,457
USC00137161,469S,469
USC00137312,463S,463
USC00137386,453S,453
USC00137594,443S,443
USC00137613,514S,514
USC00137664,446S,446
USC00137669,512S,512
USC00137678,493S,493
USC00137700,483C,483
USC00137726,465S,465
USC00137844,460S,460
USC00137859,464R,464
USC00137892,460Q,460
USC00137979,471S,471
USC00138026,448R,448
USC00138266,491S,491
USC00138296,474S,474
USC00138339,462R,462
USC00138568,488S,488
USC00138688,494S,494
USC00138755,455R,455
USC00138806,469S,469
USC00139067,482S,482
USC00139132,488R,488
USC00140010,569S,569
USC00140200,524Q,524
USC00140201,532R,532
USC00140365,560S,560
USC00140405,538S,538
USC00140439,520S,520
USC00140682,529S,529
USC00140693,542R,542
USC00140800,559R,559
USC00140810,570Q,570
USC00140865,536R,536
USC00140957,537Q,537
USC00141029,504R,504
USC00141068,533R,533
USC00141179,515Q,515
USC00141351,541S,541
USC00141383,535S,535
USC00141408,518R,518
USC00141428,567R,567
USC00141522,547S,547
USC00141559,539S,539
USC00141612,541S,541
USC00141673,574Q,574
USC00141699,516S,516
USC00141704,583S,583
USC00141740,574S,574
USC00141761,527Q,527
USC00141858,550S,550
USC00141867,542S,542
USC00141874,523Q,523
USC00142401,557R,557
USC00142430,577R,577
USC00142432,563S,563
USC00142459,539R,539
USC00142548,544S,544
USC00142602,527R,527
USC00142622,550R,550
USC00142686,563R,563
USC00142773,551S,551
USC00142835,569S,569
USC00142894,562R,562
USC00142980,538S,538
USC00143008,552R,552
USC00143074,568S,568
USC00143100,535R,535
USC00143156,498Q,498
USC00143218,571S,571
USC00143223,548Q,548
USC00143239,546R,546
USC00143527,540S,540
USC00143545,566R,566
USC00143554,536S,536
USC00143594,542S,542
USC00143634,525Q,525
USC00143665,527R,527
USC00143686,550R,550
USC00143759,523R,523
USC00143810,536R,536
USC00143822,562S,562
USC00143837,515S,515
USC00143847,572S,572
USC00143855,553R,553
USC00143867,557R,557
USC00143929,549R,549
USC00143930,551S,551
USC00143954,575S,575
USC00143984,556S,556
USC00144087,538R,538
USC00144104,548R,548
USC00144114,551R,551
USC00144178,542S,542
USC00144313,561R,561
USC00144333,557R,557
USC00144357,521R,521
USC00144464,547S,547
USC00144530,550R,550
USC00144559,543R,543
USC00144588,550R,550
USC00144665,521R,521
USC00144695,562S,562
USC00144712,537R,537
USC00144857,521S,521
USC00144972,550S,550
USC00144982,521R,521
USC00145039,550S,550
USC00145063,533S,533
USC00145127,515R,515
USC00145152,551R,551
USC00145171,564R,564
USC00145173,580R,580
USC00145210,548R,548
USC00145306,544S,544
USC00145363,547R,547
USC00145421,543R,543
USC00145528,546S,546
USC00145536,562S,562
USC00145692,537R,537
USC00145744,557S,557
USC00145852,518R,518
USC00145856,528S,528
USC00145870,569R,569
USC00145888,515S,515
USC00145906,514R,514
USC00145972,547S,547
USC00146100,531S,531
USC00146128,548S,548
USC00146209,549S,549
USC00146242,564S,564
USC00146333,531S,531
USC00146374,532R,532
USC00146378,534R,534
USC00146435,526R,526
USC00146498,546R,546
USC00146549,552R,552
USC00146637,527S,527
USC00146808,540S,540
USC00147042,539Q,539
USC00147049,521R,521
USC00147050,523R,523
USC00147093,517S,517
USC00147271,526R,526
USC00147305,575S,575
USC00147397,525C,525
USC00147534,560R,560
USC00147542,535S,535
USC00147551,546R,546
USC00147796,554S,554
USC00147922,565R,565
USC00148038,549S,549
USC00148061,546Q,546
USC00148191,561R,561
USC00148235,525S,525
USC00148240,522R,522
USC00148250,529S,529
USC00148259,533S,533
USC00148287,537S,537
USC00148495,542S,542
USC00148535,534Q,534
USC00148563,536R,536
USC00148578,532S,532
USC00148648,540R,540
USC00148670,569S,569
USC00148914,555R,555
USC00148946,547S,547
USC00148964,558S,558
USC00148988,526R,526
USC00149080,551S,551
USC00150254,533S,533
USC00150381,552S,552
USC00150397,565R,565
USC00150402,580R,580
USC00150422,589S,589
USC00150450,556S,556
USC00150483,550Q,550
USC00150490,564R,564
USC00150619,581R,581
USC00150630,573R,573
USC00150858,547Q,547
USC00150860,542Q,542
USC00150940,556S,556
USC00150955,551R,551
USC00151080,554Q,554
USC00151227,567Q,567
USC00151318,552Q,552
USC00151345,561R,561
USC00151517,535Q,535
USC00151810,544Q,544
USC00151890,566R,566
USC00151895,545Q,545
USC00151900,547R,547
USC00151998,545R,545
USC00152040,554R,554
USC00152214,552R,552
USC00152409,543R,543
USC00152442,596Q,596
USC00152512,551R,551
USC00152575,572Q,572
USC00152775,538R,538
USC00152791,562S,562
USC00153028,545R,545
USC00153223,603R,603
USC00153230,544Q,544
USC00153246,591R,591
USC00153295,582R,582
USC00153382,529R,529
USC00153389,537R,537
USC00153391,530R,530
USC00153430,566S,566
USC00153604,578R,578
USC00153741,553R,553
USC00153744,547Q,547
USC00153762,570R,570
USC00153929,567S,567
USC00153994,577R,577
USC00154138,538Q,538
USC00154208,550R,550
USC00154375,581Q,581
USC00154703,541S,541
USC00154958,561Q,561
USC00154967,591R,591
USC00155067,586R,586
USC00155097,589R,589
USC00155111,546R,546
USC00155165,568Q,568
USC00155233,590R,590
USC00155243,544R,544
USC00155280,558Q,558
USC00155389,559R,559
USC00155524,559S,559
USC00155640,534R,534
USC00155648,553S,553
USC00155694,592R,592
USC00155834,571S,571
USC00156012,520Q,520
USC00156028,555Q,555
USC00156091,592R,592
USC00156117,592R,592
USC00156136,554R,554
USC00156224,561Q,561
USC00156580,586S,586
USC00156595,578R,578
USC00156882,575R,575
USC00156988,556S,556
USC00157049,573R,573
USC00157215,568S,568
USC00157324,536R,536
USC00157510,558R,558
USC00157592,570Q,570
USC00157652,542Q,542
USC00157677,544S,544
USC00157800,561R,561
USC00158432,525Q,525
USC00158446,542R,542
USC00158551,530R,530
USC00158553,539Q,539
USC00158555,572Q,572
USC00158709,550R,550
USC00158714,559R,559
USC00158824,560Q,560
USC00160098,669S,669
USC00160103,653R,653
USC00160205,665S,665
USC00160349,645S,645
USC00160537,633S,633
USC00160718,645Q,645
USC00160800,645R,645
USC00160945,667R,667
USC00161232,668S,668
USC00161246,667R,667
USC00161287,669S,669
USC00161292,699R,699
USC00161411,634S,634
USC00161565,682S,682
USC00161899,652S,652
USC00161941,654Q,654
USC00161979,644R,644
USC00162151,667R,667
USC00162212,679S,679
USC00162361,664R,664
USC00162367,670S,670
USC00162534,678C,678
USC00162800,666R,666
USC00162981,687R,687
USC00163079,643R,643
USC00163313,681R,681
USC00163327,669R,669
USC00163433,692S,692
USC00163800,679S,679
USC00163979,694R,694
USC00164030,669S,669
USC00164288,661Q,661
USC00164355,626R,626
USC00164407,695R,695
USC00164674,684S,684
USC00164696,647R,647
USC00164700,680C,680
USC00164739,664R,664
USC00165021,676R,676
USC00165065,693R,693
USC00165090,645C,645
USC00165146,662Q,662
USC00165266,656R,656
USC00165296,682R,682
USC00165527,645R,645
USC00165620,676S,676
USC00165624,697R,697
USC00165630,666S,666
USC00165874,645R,645
USC00165892,654R,654
USC00165926,683R,683
USC00166244,640S,640
USC00166314,643S,643
USC00166364,648Q,648
USC00166394,688S,688
USC00166434,674Q,674
USC00166582,669S,669
USC00166584,664Q,664
USC00166657,692R,692
USC00166686,678S,678
USC00166938,672R,672
USC00166978,650R,650
USC00167344,638R,638
USC00167691,653R,653
USC00167738,653S,653
USC00167767,687S,687
USC00167924,647Q,647
USC00167932,679S,679
USC00168046,657S,657
USC00168067,631R,631
USC00168108,688R,688
USC00168163,660S,660
USC00168181,674Q,674
USC00168444,647Q,647
USC00168448,653Q,653
USC00168539,677S,677
USC00168543,672R,672
USC00168923,651S,651
USC00168941,699R,699
USC00169013,686R,686
USC00169074,663Q,663
USC00169803,650R,650
USC00169804,654Q,654
USC00169806,656S,656
USC00170100,471S,471
USC00170200,373R,373
USC00170398,421R,421
USC00170480,442S,442
USC00170655,410Q,410
USC00170814,394S,394
USC00170833,406S,406
USC00170844,434S,434
USC00171472,375R,375
USC00171628,427S,427
USC00171833,417R,417
USC00171975,417R,417
USC00172048,438R,438
USC00172238,431S,431
USC00172426,442R,442
USC00172620,453R,453
USC00172623,443Q,443
USC00172700,387R,387
USC00172765,427C,427
USC00172878,376S,376
USC00173046,449S,449
USC00173261,441R,441
USC00173295,464R,464
USC00173353,410Q,410
USC00173417,418Q,418
USC00173570,418R,418
USC00173862,440R,440
USC00173944,417R,417
USC00174086,393S,393
USC00174183,435R,435
USC00174193,449R,449
USC00174566,450R,450
USC00174683,430Q,430
USC00174781,390S,390
USC00174927,432S,432
USC00175261,400R,400
USC00175304,420S,420
USC00175347,432Q,432
USC00175675,459S,459
USC00176430,461R,461
USC00176594,404R,404
USC00176721,386R,386
USC00176856,450Q,450
USC00176875,404Q,404
USC00176881,457R,457
USC00176937,413S,413
USC00177037,390S,390
USC00177039,386R,386
USC00177174,398R,398
USC00177238,434R,434
USC00177325,438S,438
USC00177479,478S,478
USC00177654,417R,417
USC00178353,425R,425
USC00178792,425Q,425
USC00178817,446Q,446
USC00178965,377S,377
USC00178974,426R,426
USC00179151,448S,448
USC00179294,431R,431
USC00179314,449S,449
USC00179547,450Q,450
USC00179593,449S,449
USC00179891,438S,438
USC00180193,591R,591
USC00180335,574R,574
USC00180700,554S,554
USC00180732,571R,571
USC00181385,586R,586
USC00181530,526S,526
USC00181750,556S,556
USC00181862,544R,544
USC00181995,571R,571
USC00182060,554R,554
USC00182282,549S,549
USC00182308,539Q,539
USC00182325,568S,568
USC00182335,546R,546
USC00182336,535R,535
USC00182906,526S,526
USC00183348,567R,567
USC00183353,542Q,542
USC00183415,483S,483
USC00183675,547R,547
USC00184030,527R,527
USC00185080,574R,574
USC00185111,565R,565
USC00185832,481R,481
USC00185865,550S,550
USC00185934,525R,525
USC00185985,560R,560
USC00186350,577S,577
USC00186620,476S,476
USC00186770,565R,565
USC00186800,571Q,571
USC00187330,565R,565
USC00187705,557R,557
USC00187806,579S,579
USC00188000,584S,584
USC00188065,495S,495
USC00188207,529R,529
USC00188371,525Q,525
USC00188380,576C,576
USC00188405,588Q,588
USC00188557,565Q,565
USC00189030,535R,535
USC00189070,555R,555
USC00189140,582S,582
USC00189440,540R,540
USC00189570,534Q,534
USC00189750,553R,553
USC00190120,478S,478
USC00190190,465Q,465
USC00190192,452Q,452
USC00190213,440Q,440
USC00190408,452R,452
USC00190535,490R,490
USC00190562,477Q,477
USC00190593,477R,477
USC00190666,454R,454
USC00190759,453R,453
USC00190840,492Q,492
USC00190860,492S,492
USC00190998,475R,475
USC00191386,499S,499
USC00191774,452R,452
USC00191821,457Q,457
USC00192107,480S,480
USC00192451,500R,500
USC00192501,519S,519
USC00193213,478R,478
USC00193229,470Q,470
USC00193276,482R,482
USC00193505,480S,480
USC00193624,507S,507
USC00193821,504R,504
USC00193890,505R,505
USC00193985,459R,459
USC00194075,448R,448
USC00194105,503S,503
USC00194131,458R,458
USC00194313,485R,485
USC00194502,500R,500
USC00194580,492S,492
USC00194711,496Q,496
USC00194744,511S,511
USC00195175,487Q,487
USC00195246,518R,518
USC00195984,492R,492
USC00196245,485R,485
USC00196486,501S,501
USC00196783,493S,493
USC00196938,506S,506
USC00197230,437Q,437
USC00197627,477R,477
USC00198367,506R,506
USC00198573,465R,465
USC00198757,503S,503
USC00199193,481Q,481
USC00199316,495R,495
USC00199371,446Q,446
USC00199972,448R,448
USC00200032,480S,480
USC00200089,405R,405
USC00200106,489Q,489
USC00200128,469R,469
USC00200146,469C,469
USC00200166,433R,433
USC00200197,398Q,398
USC00200220,484Q,484
USC00200228,482Q,482
USC00200230,496S,496
USC00200342,425Q,425
USC00200343,431R,431
USC00200361,461Q,461
USC00200417,460S,460
USC00200446,460R,460
USC00200718,395S,395
USC00200758,463Q,463
USC00200770,425R,425
USC00200779,448S,448
USC00200842,483Q,483
USC00200864,474R,474
USC00200925,463C,463
USC00201052,466Q,466
USC00201150,473Q,473
USC00201238,464Q,464
USC00201250,485Q,485
USC00201299,464R,464
USC00201343,465Q,465
USC00201361,457R,457
USC00201435,383Q,383
USC00201439,385R,385
USC00201468,470R,470
USC00201476,471S,471
USC00201486,413R,413
USC00201492,434R,434
USC00201502,480Q,480
USC00201675,482S,482
USC00201780,414R,414
USC00201802,427R,427
USC00201818,470Q,470
USC00201896,438S,438
USC00202015,501S,501
USC00202016,498Q,498
USC00202094,426S,426
USC00202250,478S,478
USC00202308,496Q,496
USC00202328,475Q,475
USC00202381,458C,458
USC00202395,488R,488
USC00202423,454S,454
USC00202427,495Q,495
USC00202445,511S,511
USC00202503,434Q,434
USC00202631,481S,481
USC00202691,479Q,479
USC00202737,438R,438
USC00202788,455Q,455
USC00202804,454R,454
USC00202851,470Q,470
USC00202955,464Q,464
USC00202984,460S,460
USC00203025,464Q,464
USC00203096,430S,430
USC00203099,425R,425
USC00203188,429Q,429
USC00203278,474Q,474
USC00203290,489R,489
USC00203295,467Q,467
USC00203391,424S,424
USC00203429,468R,468
USC00203477,484S,484
USC00203504,503R,503
USC00203529,440S,440
USC00203585,449S,449
USC00203628,442R,442
USC00203632,459R,459
USC00203661,472S,472
USC00203712,476Q,476
USC00203744,392R,392
USC00203769,459R,459
USC00203823,475R,475
USC00203858,496R,496
USC00203913,464Q,464
USC00203930,437R,437
USC00203932,432R,432
USC00203947,480Q,480
USC00204078,471S,471
USC00204090,423S,423
USC00204104,401S,401
USC00204130,414Q,414
USC00204257,427R,427
USC00204258,426Q,426
USC00204399,458Q,458
USC00204502,434S,434
USC00204655,469S,469
USC00204659,477Q,477
USC00204793,471Q,471
USC00204808,464Q,464
USC00204954,468R,468
USC00204967,431R,431
USC00205050,480Q,480
USC00205065,473S,473
USC00205073,418S,418
USC00205097,467R,467
USC00205168,459Q,459
USC00205434,477S,477
USC00205450,488R,488
USC00205451,489Q,489
USC00205452,472R,472
USC00205531,446R,446
USC00205533,439Q,439
USC00205558,497R,497
USC00205563,499Q,499
USC00205567,470S,470
USC00205591,415Q,415
USC00205603,488Q,488
USC00205662,463R,463
USC00205690,420R,420
USC00205810,401Q,401
USC00205816,406R,406
USC00205822,494Q,494
USC00206007,448Q,448
USC00206012,465R,465
USC00206158,458R,458
USC00206184,451S,451
USC00206220,431S,431
USC00206300,475S,475
USC00206442,421Q,421
USC00206507,442S,442
USC00206510,437Q,437
USC00206583,421Q,421
USC00206587,455Q,455
USC00206658,476R,476
USC00206662,458Q,458
USC00206663,455R,455
USC00206680,486R,486
USC00206982,469Q,469
USC00207094,444S,444
USC00207190,421R,421
USC00207222,476Q,476
USC00207225,471Q,471
USC00207253,468R,468
USC00207274,438S,438
USC00207277,443R,443
USC00207280,478S,478
USC00207308,482Q,482
USC00207312,484Q,484
USC00207320,485Q,485
USC00207350,465R,465
USC00207364,407R,407
USC00207515,438R,438
USC00207684,441Q,441
USC00207690,504S,504
USC00207812,384S,384
USC00207820,449S,449
USC00207867,421R,421
USC00208043,395R,395
USC00208080,486Q,486
USC00208184,491S,491
USC00208202,484Q,484
USC00208249,458Q,458
USC00208293,419R,419
USC00208345,395Q,395
USC00208417,418S,418
USC00208443,460Q,460
USC00208680,391R,391
USC00208706,393Q,393
USC00208774,455Q,455
USC00208800,439S,439
USC00208920,413S,413
USC00208941,469R,469
USC00208972,471Q,471
USC00209188,460Q,460
USC00210018,409R,409
USC00210050,406R,406
USC00210059,407R,407
USC00210075,449S,449
USC00210157,465R,465
USC00210190,435Q,435
USC00210252,393C,393
USC00210287,437S,437
USC00210355,442S,442
USC00210387,370R,370
USC00210515,394R,394
USC00210564,394Q,394
USC00210643,387R,387
USC00210667,435S,435
USC00210746,405R,405
USC00210809,387R,387
USC00210939,408S,408
USC00210973,430Q,430
USC00210989,370R,370
USC00211063,432R,432
USC00211065,441Q,441
USC00211074,398R,398
USC00211107,436R,436
USC00211174,437R,437
USC00211198,447S,447
USC00211227,435R,435
USC00211245,415R,415
USC00211250,382Q,382
USC00211263,449S,449
USC00211374,394S,394
USC00211390,445R,445
USC00211448,450R,450
USC00211465,469R,469
USC00211468,443Q,443
USC00211630,407S,407
USC00211691,450S,450
USC00211771,385Q,385
USC00211776,401R,401
USC00211840,376R,376
USC00211891,401S,401
USC00212015,430Q,430
USC00212023,448Q,448
USC00212050,417R,417
USC00212088,441R,441
USC00212142,422R,422
USC00212246,395R,395
USC00212500,447Q,447
USC00212543,383R,383
USC00212555,379Q,379
USC00212576,345R,345
USC00212645,388R,388
USC00212698,461S,461
USC00212721,442S,442
USC00212737,458S,458
USC00212768,420R,420
USC00212842,383R,383
USC00212881,446S,446
USC00212916,390R,390
USC00213076,443S,443
USC00213104,423S,423
USC00213174,438S,438
USC00213282,400S,400
USC00213290,432S,432
USC00213296,379R,379
USC00213303,406C,406
USC00213311,440Q,440
USC00213411,414S,414
USC00213417,365R,365
USC00213455,374R,374
USC00213567,452R,452
USC00213793,409R,409
USC00213962,443S,443
USC00214103,402R,402
USC00214106,385S,385
USC00214176,440R,440
USC00214191,375Q,375
USC00214306,378R,378
USC00214373,431Q,431
USC00214453,439R,439
USC00214534,444S,444
USC00214546,445S,445
USC00214652,406S,406
USC00214778,430S,430
USC00214793,442S,442
USC00214809,377R,377
USC00214861,410S,410
USC00214884,474R,474
USC00214918,366R,366
USC00214937,461R,461
USC00214994,444S,444
USC00215012,414R,414
USC00215073,454R,454
USC00215175,383R,383
USC00215204,449S,449
USC00215325,420R,420
USC00215392,417S,417
USC00215400,455S,455
USC00215563,437R,437
USC00215586,426R,426
USC00215598,415S,415
USC00215615,420R,420
USC00215638,424S,424
USC00215838,455R,455
USC00215842,445S,445
USC00215887,457S,457
USC00215902,409Q,409
USC00215989,386Q,386
USC00216148,392R,392
USC00216152,437S,437
USC00216211,363Q,363
USC00216228,425Q,425
USC00216276,416R,416
USC00216287,449S,449
USC00216547,410S,410
USC00216565,440S,440
USC00216612,400Q,400
USC00216654,451S,451
USC00216787,396S,396
USC00216795,398R,398
USC00216822,455R,455
USC00216839,449Q,449
USC00216920,422Q,422
USC00217087,380R,380
USC00217107,445S,445
USC00217149,417R,417
USC00217184,449R,449
USC00217326,450S,450
USC00217377,458R,458
USC00217379,457Q,457
USC00217405,456S,456
USC00217460,408Q,408
USC00217502,444S,444
USC00217907,445S,445
USC00217935,454Q,454
USC00218025,448R,448
USC00218037,480R,480
USC00218039,443Q,443
USC00218191,398R,398
USC00218227,446R,446
USC00218247,400R,400
USC00218254,395R,395
USC00218307,383Q,383
